timestamp,YT.11FI_02044.PV,YT.11PIC_02044.PV,YT.11TI_02044.PV,YT.11PIC_02044.MV
2025/7/3 9:29:02,34914.92969,0.446818531,155.8165436,NaN
2025/7/3 9:29:12,34923.53906,0.446718365,155.808794,NaN
2025/7/3 9:29:22,34957.82813,0.446561038,155.8004797,0
2025/7/3 9:29:32,34866.86719,0.446432263,155.7912595,NaN
2025/7/3 9:29:42,34879.44922,0.446303546,155.7807922,NaN
2025/7/3 9:29:52,34902.55859,0.446217716,155.7645545,NaN
2025/7/3 9:30:02,34871.27344,0.446103275,155.7446576,NaN
2025/7/3 9:30:12,34911.01172,0.445988834,155.7307129,NaN
2025/7/3 9:30:22,34891.26172,0.445917279,155.7263745,0
2025/7/3 9:30:32,34867.70703,0.445774227,155.7271834,NaN
2025/7/3 9:30:42,34881.51953,0.445683757,155.7305806,NaN
2025/7/3 9:30:52,34897.16016,0.445602566,155.7340073,NaN
2025/7/3 9:31:02,34823.17188,0.445516735,155.7349043,NaN
2025/7/3 9:31:12,34779.19141,0.44541654,155.7307129,NaN
2025/7/3 9:31:22,34733.75391,0.445354492,155.7203205,0
2025/7/3 9:31:32,34746.60938,0.445316464,155.7070357,NaN
2025/7/3 9:31:42,34768.66406,0.44529669,155.694931,NaN
2025/7/3 9:31:52,34766.91406,0.445279119,155.6849901,NaN
2025/7/3 9:32:02,34848.92578,0.445262851,155.6758667,NaN
2025/7/3 9:32:12,34769.77734,0.445246989,155.6681386,NaN
2025/7/3 9:32:22,34684.19141,0.445230633,155.6623836,0
2025/7/3 9:32:32,34697.33203,0.445212251,155.6591797,NaN
2025/7/3 9:32:42,34670.50391,0.445192122,155.6769702,NaN
2025/7/3 9:32:52,34710.00781,0.44517206,155.694931,NaN
2025/7/3 9:33:02,34704.50391,0.445153882,155.665972,NaN
2025/7/3 9:33:12,34775.36328,0.445139403,155.6377106,NaN
2025/7/3 9:33:22,34738.55078,0.445130438,155.6377106,0
2025/7/3 9:33:32,34683.69531,0.445148356,155.6377106,NaN
2025/7/3 9:33:42,34681.77734,0.445189083,155.6377106,NaN
2025/7/3 9:33:52,34641.51172,0.445216268,155.6377106,NaN
2025/7/3 9:34:02,34579.41797,0.445206062,155.6377106,NaN
2025/7/3 9:34:12,34598.22656,0.445173601,155.6377106,NaN
2025/7/3 9:34:22,34486.35547,0.445141016,155.6377106,0
2025/7/3 9:34:32,34486.46484,0.445130438,155.6377106,NaN
2025/7/3 9:34:42,34458.40625,0.445162906,155.6377106,NaN
2025/7/3 9:34:52,34444.33594,0.445216268,155.6377106,NaN
2025/7/3 9:35:02,34456.08203,0.445279387,155.6377106,NaN
2025/7/3 9:35:12,34476.57813,0.445330709,155.6377106,NaN
2025/7/3 9:35:22,34495.71094,0.445350928,155.6414303,0
2025/7/3 9:35:32,34493.64453,0.445360747,155.6503004,NaN
2025/7/3 9:35:42,34504.58984,0.445361901,155.6608874,NaN
2025/7/3 9:35:52,34454.5,0.445356123,155.6697575,NaN
2025/7/3 9:36:02,34463.74219,0.445345147,155.6734772,NaN
2025/7/3 9:36:12,34530.46875,0.445330709,155.6734772,NaN
2025/7/3 9:36:22,34535.30078,0.445304826,155.6734772,0
2025/7/3 9:36:32,34492.17578,0.445259243,155.6734772,NaN
2025/7/3 9:36:42,34449.11719,0.445173413,155.6734772,NaN
2025/7/3 9:36:52,34418.84375,0.445087582,155.6734772,NaN
2025/7/3 9:37:02,34491.67578,0.445038074,155.6734772,NaN
2025/7/3 9:37:12,34449.57422,0.445001751,155.6734772,NaN
2025/7/3 9:37:22,34537.82031,0.444976852,155.6734772,0
2025/7/3 9:37:32,34562.80078,0.444957926,155.6734772,NaN
2025/7/3 9:37:42,34622.88281,0.444930166,155.6734772,NaN
2025/7/3 9:37:52,34677.12109,0.4448587,155.6734772,NaN
2025/7/3 9:38:02,34711.11719,0.444744259,155.6734772,NaN
2025/7/3 9:38:12,34678.69531,0.444586843,155.658574,NaN
2025/7/3 9:38:22,34601.63672,0.444515377,155.6377106,0
2025/7/3 9:38:32,34710.83203,0.444429547,155.6312206,NaN
2025/7/3 9:38:42,34732.44531,0.444300741,155.6328366,NaN
2025/7/3 9:38:52,34765.46484,0.444200605,155.638426,NaN
2025/7/3 9:39:02,34868.72266,0.44412908,155.6438565,NaN
2025/7/3 9:39:12,34888.8125,0.444057554,155.6449956,NaN
2025/7/3 9:39:22,35014.10547,0.443978938,155.6377106,0
2025/7/3 9:39:32,35102.14063,0.443900198,155.6019592,NaN
2025/7/3 9:39:42,35099.94922,0.443828672,155.5852259,NaN
2025/7/3 9:39:52,35223.44531,0.443746614,155.5724655,NaN
2025/7/3 9:40:02,35242.60547,0.443671316,155.5661926,NaN
2025/7/3 9:40:12,35289.75391,0.443617201,155.5652922,NaN
2025/7/3 9:40:22,35292.08594,0.44357118,155.5662324,0
2025/7/3 9:40:32,35397.25,0.4435277,155.5679028,NaN
2025/7/3 9:40:42,35404.08984,0.443485349,155.5691932,NaN
2025/7/3 9:40:52,35351.83203,0.443442434,155.5689932,NaN
2025/7/3 9:41:02,35356.06641,0.443399519,155.5661926,NaN
2025/7/3 9:41:12,35353.55078,0.443346913,155.5603222,NaN
2025/7/3 9:41:22,35258.28516,0.443313688,155.5524149,0
2025/7/3 9:41:32,35196.10938,0.443324317,155.5436134,NaN
2025/7/3 9:41:42,35149.46094,0.44335361,155.5350602,NaN
2025/7/3 9:41:52,35098.4375,0.443385214,155.5278981,NaN
2025/7/3 9:42:02,35112.14844,0.443413246,155.5232697,NaN
2025/7/3 9:42:12,35070.24219,0.443442145,155.5208861,NaN
2025/7/3 9:42:22,35022.77734,0.443471044,155.5196163,0
2025/7/3 9:42:32,34890.03516,0.443499654,155.51934,NaN
2025/7/3 9:42:42,34938.60156,0.443528264,155.519937,NaN
2025/7/3 9:42:52,34905.125,0.443556875,155.521287,NaN
2025/7/3 9:43:02,34948.71875,0.443585485,155.5232697,NaN
2025/7/3 9:43:12,34901.07031,0.443610916,155.5260361,NaN
2025/7/3 9:43:22,34911.76953,0.443636348,155.5297508,0
2025/7/3 9:43:32,34852.66797,0.443671316,155.5343133,NaN
2025/7/3 9:43:42,34815.26172,0.443757147,155.5396234,NaN
2025/7/3 9:43:52,34721.71484,0.443842977,155.5455808,NaN
2025/7/3 9:44:02,34694.34766,0.443928808,155.5520852,NaN
2025/7/3 9:44:12,34715.30078,0.44412908,155.5590363,0
2025/7/3 9:44:22,34644.21484,0.444286436,155.5682424,NaN
2025/7/3 9:44:32,34634.38672,0.444443792,155.5800217,NaN
2025/7/3 9:44:42,34620.90625,0.444529623,155.592039,NaN
2025/7/3 9:44:52,34580.20313,0.444701284,155.6019592,NaN
2025/7/3 9:45:02,34552.01563,0.444844335,155.6088544,NaN
2025/7/3 9:45:12,34458.04688,0.444973141,155.613868,0
2025/7/3 9:45:22,34487.59766,0.445044607,155.6177714,NaN
2025/7/3 9:45:32,34450.02734,0.445187658,155.621336,NaN
2025/7/3 9:45:42,34401.88672,0.445273489,155.6253331,NaN
2025/7/3 9:45:52,34423.76172,0.44538793,155.6305342,NaN
2025/7/3 9:46:02,34418.57813,0.445530981,155.6377106,NaN
2025/7/3 9:46:12,34493.53125,0.445674032,155.6487993,0
2025/7/3 9:46:22,34497.96484,0.445774227,155.6622219,NaN
2025/7/3 9:46:32,34551.4375,0.445902914,155.6734772,NaN
2025/7/3 9:46:42,34486.22266,0.445941477,155.6816019,NaN
2025/7/3 9:46:52,34447.40625,0.445974499,155.6888765,NaN
2025/7/3 9:47:02,34428.22656,0.446046054,155.6956653,NaN
2025/7/3 9:47:12,34457.67578,0.446102198,155.702333,0
2025/7/3 9:47:22,34553.00391,0.446160495,155.7092438,NaN
2025/7/3 9:47:32,34599.88281,0.446246326,155.7171034,NaN
2025/7/3 9:47:42,34619.80859,0.446285365,155.7256691,NaN
2025/7/3 9:47:52,34717.69531,0.446317822,155.7338831,NaN
2025/7/3 9:48:02,34709.83984,0.4463536,155.7406879,NaN
2025/7/3 9:48:12,34726.97266,0.446389377,155.7450256,NaN
2025/7/3 9:48:22,34758.12109,0.446422743,155.7092438,0
2025/7/3 9:48:32,34822.50781,0.446460873,155.727325,NaN
2025/7/3 9:48:42,34830.625,0.446532428,155.7450256,NaN
2025/7/3 9:48:52,34899.70703,0.446562143,155.7450256,NaN
2025/7/3 9:49:02,34868.88672,0.446584533,155.7450256,NaN
2025/7/3 9:49:12,34849.62109,0.446598745,155.7450256,0
2025/7/3 9:49:22,34872.94922,0.446603924,155.7450256,NaN
2025/7/3 9:49:32,34948.5,0.446600862,155.7450256,NaN
2025/7/3 9:49:42,34925.21875,0.446590851,155.7450256,NaN
2025/7/3 9:49:52,35091.33984,0.446573788,155.7450256,NaN
2025/7/3 9:50:02,35118.60547,0.44654957,155.7450256,NaN
2025/7/3 9:50:12,35156.60938,0.446518093,155.7450256,0
2025/7/3 9:50:22,35243.5625,0.446446598,155.7450256,NaN
2025/7/3 9:50:32,35257.76172,0.446375042,155.7450256,NaN
2025/7/3 9:50:42,35194.05469,0.446310584,155.7450256,NaN
2025/7/3 9:50:52,35182.65234,0.446246326,155.7450256,NaN
2025/7/3 9:51:02,35272.78516,0.446174771,155.7450256,NaN
2025/7/3 9:51:12,35229.78125,0.44613651,155.7450256,NaN
2025/7/3 9:51:22,35311.38672,0.446103275,155.7450256,0
2025/7/3 9:51:32,35350.01563,0.44606037,155.7450256,NaN
2025/7/3 9:51:42,35445.19922,0.446003109,155.7450256,NaN
2025/7/3 9:51:52,35437.75,0.445888668,155.7374525,NaN
2025/7/3 9:52:02,35420.26172,0.445802838,155.7219279,NaN
2025/7/3 9:52:12,35377.6875,0.445731252,155.7092438,0
2025/7/3 9:52:22,35410.03906,0.445616812,155.7055639,NaN
2025/7/3 9:52:32,35450.86719,0.445530981,155.7074038,NaN
2025/7/3 9:52:42,35500.79688,0.445490171,155.7110838,NaN
2025/7/3 9:52:52,35483.95703,0.445459515,155.7129237,NaN
2025/7/3 9:53:02,35603.49609,0.445435623,155.7092438,NaN
2025/7/3 9:53:12,35560.30078,0.445414272,155.6858657,NaN
2025/7/3 9:53:22,35623.50391,0.44538793,155.6663208,0
2025/7/3 9:53:32,35568.41797,0.445344382,155.6663208,NaN
2025/7/3 9:53:42,35595.00781,0.445302099,155.6663208,NaN
2025/7/3 9:53:52,35478.82422,0.445286784,155.6663208,NaN
2025/7/3 9:54:02,35582.63672,0.445291516,155.6663208,NaN
2025/7/3 9:54:12,35583.50781,0.445305853,155.6663208,0
2025/7/3 9:54:22,35608.41406,0.445319356,155.6663208,NaN
2025/7/3 9:54:32,35696.61719,0.445321585,155.6663208,NaN
2025/7/3 9:54:42,35715.86328,0.445302099,155.6663208,NaN
2025/7/3 9:54:52,35730.09375,0.445230633,155.6663208,NaN
2025/7/3 9:55:02,35714.87109,0.445159048,155.6663208,NaN
2025/7/3 9:55:12,35640.57422,0.445158118,155.6663208,0
2025/7/3 9:55:22,35612.19141,0.445178879,155.6626027,NaN
2025/7/3 9:55:32,35644.62891,0.445211182,155.6537363,NaN
2025/7/3 9:55:42,35706.44922,0.445244879,155.643154,NaN
2025/7/3 9:55:52,35752.99609,0.445276934,155.6342876,NaN
2025/7/3 9:56:02,35531.5,0.445313747,155.6305695,NaN
2025/7/3 9:56:12,35547.39844,0.445359319,155.6663208,0
2025/7/3 9:56:22,35527.03906,0.445425778,155.6709382,NaN
2025/7/3 9:56:32,35395.76563,0.445502371,155.6697431,NaN
2025/7/3 9:56:42,35346.87109,0.445573956,155.6657097,NaN
2025/7/3 9:56:52,35312.06641,0.445659786,155.6618122,NaN
2025/7/3 9:57:02,35381.34375,0.445759863,155.6610245,NaN
2025/7/3 9:57:12,35300.75,0.445874304,155.6663208,0
2025/7/3 9:57:22,35295.91016,0.445988834,155.6780146,NaN
2025/7/3 9:57:32,35258.47656,0.44608894,155.6914368,NaN
2025/7/3 9:57:42,35239.42188,0.446217716,155.7020874,NaN
2025/7/3 9:57:52,35209.85156,0.446303546,155.7091903,NaN
2025/7/3 9:58:02,35195.69531,0.446417987,155.7152585,NaN
2025/7/3 9:58:12,35216.58984,0.446503818,155.7207264,0
2025/7/3 9:58:22,35207.98047,0.446603924,155.726028,NaN
2025/7/3 9:58:32,35239.71484,0.446746975,155.7315976,NaN
2025/7/3 9:58:42,35152.98828,0.446832806,155.7378693,NaN
2025/7/3 9:58:52,35183.84766,0.446947247,155.7447757,NaN
2025/7/3 9:59:02,35113.39063,0.447018802,155.7518981,NaN
2025/7/3 9:59:12,35213.14453,0.447104633,155.759144,0
2025/7/3 9:59:22,35213.40234,0.447190464,155.7664208,NaN
2025/7/3 9:59:32,35194.57813,0.447276294,155.7736359,NaN
2025/7/3 9:59:42,35311.55859,0.447362125,155.7808742,NaN
2025/7/3 9:59:52,35300.07813,0.447447956,155.7881975,NaN
2025/7/3 10:00:02,35356.79688,0.447533786,155.7954783,NaN
2025/7/3 10:00:12,35245.45703,0.447633922,155.8025891,0
2025/7/3 10:00:22,35356.85938,0.447680925,155.8094025,NaN
2025/7/3 10:00:32,35466.4375,0.447719753,155.8159108,NaN
2025/7/3 10:00:42,35355.65234,0.447760348,155.822194,NaN
2025/7/3 10:00:52,35384.55469,0.447805583,155.828256,NaN
2025/7/3 10:01:02,35539.22656,0.447877109,155.8341007,NaN
2025/7/3 10:01:12,35493.1875,0.447921762,155.839732,0
2025/7/3 10:01:22,35497.53125,0.447948635,155.8451538,NaN
2025/7/3 10:01:32,35585.3125,0.44795996,155.8482629,NaN
2025/7/3 10:01:42,35565.39063,0.447966266,155.8480117,NaN
2025/7/3 10:01:52,35656.31641,0.44796792,155.8459878,NaN
2025/7/3 10:02:02,35674.37891,0.447965289,155.8437786,NaN
2025/7/3 10:02:12,35724.68359,0.447958738,155.8429714,0
2025/7/3 10:02:22,35793.66406,0.447948635,155.8451538,NaN
2025/7/3 10:02:32,35799.74219,0.447926648,155.8880768,NaN
2025/7/3 10:02:42,35831.94531,0.447887068,155.8523102,NaN
2025/7/3 10:02:52,35777.62891,0.447834194,155.8418735,NaN
2025/7/3 10:03:02,35913.1875,0.447747917,155.8318953,NaN
2025/7/3 10:03:12,35887.44531,0.447648227,155.8230173,0
2025/7/3 10:03:22,35953.10547,0.447563223,155.8158814,NaN
2025/7/3 10:03:32,35928.92188,0.447490871,155.8111292,NaN
2025/7/3 10:03:42,35895.90625,0.44743842,155.8094025,NaN
2025/7/3 10:03:52,35930.23047,0.447390735,155.8094025,NaN
2025/7/3 10:04:02,36015.81641,0.447342528,155.8094025,0
2025/7/3 10:04:12,36067,0.44729057,155.8094025,NaN
2025/7/3 10:04:22,36119.47266,0.447219074,155.8094025,NaN
2025/7/3 10:04:32,36154.61719,0.447133243,155.8094025,NaN
2025/7/3 10:04:42,36185.40625,0.447018802,155.8094025,NaN
2025/7/3 10:04:52,36275.75391,0.446932971,155.8094025,NaN
2025/7/3 10:05:02,36281.85938,0.446847141,155.8094025,0
2025/7/3 10:05:12,36191.21484,0.44676131,155.8094025,NaN
2025/7/3 10:05:22,36374.64453,0.446675479,155.8094025,NaN
2025/7/3 10:05:32,36281.82031,0.446635119,155.8094025,NaN
2025/7/3 10:05:42,36285.15234,0.446589649,155.8094025,NaN
2025/7/3 10:05:52,36332.90234,0.446432263,155.7736359,NaN
2025/7/3 10:06:02,36348.33984,0.446346432,155.7639266,0
2025/7/3 10:06:12,36344.61328,0.446260601,155.7664107,NaN
2025/7/3 10:06:22,36420.01563,0.446198286,155.7748558,NaN
2025/7/3 10:06:32,36464.20703,0.446131885,155.7830298,NaN
2025/7/3 10:06:42,36405.79688,0.446017444,155.7847006,NaN
2025/7/3 10:06:52,36377.14844,0.445931613,155.7736359,NaN
2025/7/3 10:07:02,36383.04297,0.445817083,155.7378693,0
2025/7/3 10:07:12,36415.73047,0.445745617,155.7140156,NaN
2025/7/3 10:07:22,36305.71484,0.445708715,155.7020874,NaN
2025/7/3 10:07:32,36431.47656,0.445674032,155.7020874,NaN
2025/7/3 10:07:42,36438.60156,0.445631158,155.7020874,NaN
2025/7/3 10:07:52,36295.11328,0.445588201,155.7020874,NaN
2025/7/3 10:08:02,36138.74609,0.445542646,155.7020874,0
2025/7/3 10:08:12,36250.19922,0.445501919,155.7020874,NaN
2025/7/3 10:08:22,35993.25781,0.445488125,155.7020874,NaN
2025/7/3 10:08:32,35937.55859,0.445573956,155.7020874,NaN
2025/7/3 10:08:42,35876.30078,0.445645422,155.7020874,NaN
2025/7/3 10:08:52,35924.29688,0.445713953,155.7020874,NaN
2025/7/3 10:09:02,35830.37891,0.445788473,155.7020874,NaN
2025/7/3 10:09:12,35803.35156,0.445888668,155.7020874,0
2025/7/3 10:09:22,35809.08594,0.445988834,155.7020874,NaN
2025/7/3 10:09:32,35754.73828,0.446074665,155.7020874,NaN
2025/7/3 10:09:42,35738.54297,0.446160495,155.7020874,NaN
2025/7/3 10:09:52,35622.87891,0.446246326,155.7020874,NaN
2025/7/3 10:10:02,35747.99219,0.446389377,155.7020874,0
2025/7/3 10:10:12,35765.82031,0.446532428,155.7020874,NaN
2025/7/3 10:10:22,35815.97266,0.446775585,155.7020874,NaN
2025/7/3 10:10:32,35771.91406,0.446847141,155.7450256,NaN
2025/7/3 10:10:42,35798.84766,0.446990192,155.7584215,NaN
2025/7/3 10:10:52,35919.66016,0.447076023,155.7689275,NaN
2025/7/3 10:11:02,35883.70703,0.447176129,155.7764242,0
2025/7/3 10:11:12,35938.92969,0.447238191,155.7807922,NaN
2025/7/3 10:11:22,35959.36719,0.44729057,155.7816074,NaN
2025/7/3 10:11:32,35990.98438,0.447338415,155.7799212,NaN
2025/7/3 10:11:42,36118.57031,0.447390735,155.7778274,NaN
2025/7/3 10:11:52,36072.01563,0.447476566,155.7774198,NaN
2025/7/3 10:12:02,36045.40625,0.447514962,155.7807922,0
2025/7/3 10:12:12,36142.19141,0.447541262,155.800158,NaN
2025/7/3 10:12:22,36045.20313,0.447548091,155.8165436,NaN
2025/7/3 10:12:32,36118.30469,0.447540231,155.8165436,NaN
2025/7/3 10:12:42,36231.05469,0.447528086,155.8165436,NaN
2025/7/3 10:12:52,36242.09375,0.447512719,155.8165436,NaN
2025/7/3 10:13:02,36256.20313,0.447495192,155.8165436,0
2025/7/3 10:13:12,36274.75781,0.447476566,155.8165436,NaN
2025/7/3 10:13:22,36260.62109,0.447454692,155.8165436,NaN
2025/7/3 10:13:32,36309.36328,0.447426291,155.8165436,NaN
2025/7/3 10:13:42,36354.64844,0.447390735,155.8165436,NaN
2025/7/3 10:13:52,36306.07422,0.44731918,155.8165436,NaN
2025/7/3 10:14:02,36331.49219,0.447293042,155.8165436,0
2025/7/3 10:14:12,36236.96094,0.447278164,155.8165436,NaN
2025/7/3 10:14:22,36289.10938,0.447273941,155.8165436,NaN
2025/7/3 10:14:32,36354.74219,0.447279772,155.8165436,NaN
2025/7/3 10:14:42,36250.30859,0.447295052,155.8165436,NaN
2025/7/3 10:14:52,36279.8125,0.44731918,155.8165436,NaN
2025/7/3 10:15:02,36405.76563,0.447370727,155.8165436,0
2025/7/3 10:15:12,36428.52344,0.447419345,155.8165436,NaN
2025/7/3 10:15:22,36451.94531,0.447433591,155.8165436,NaN
2025/7/3 10:15:32,36582.08594,0.447433038,155.8165436,NaN
2025/7/3 10:15:42,36610.91406,0.44742022,155.8165436,NaN
